ts,name,num_qubits,operational,pending_jobs,avg_cx_error,avg_readout_error
2026-07-08T19:13:04.903119+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T19:13:04.903119+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,ibm,ibm_fez,156,True,2,0.04396,0.01878,137.6,96.7,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-08T20:16:25+00:00,4.0,68.2,1700.0,0.025114,0.012204,0.25,320000,300,
2026-07-08T20:59:30.942967+00:00,ibm,ibm_marrakesh,156,True,317,0.05115,0.02675,158.9,78.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-08T20:00:53+00:00,4.0,68.8,2180.0,0.032422,0.021387,0.25,300000,300,
2026-07-08T20:59:30.942967+00:00,ibm,ibm_kingston,156,True,3,0.03374,0.02222,237.9,143.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-08T20:36:43+00:00,4.0,68.4,2180.0,0.024273,0.020259,0.25,340000,300,
2026-07-08T20:59:30.942967+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T20:59:30.942967+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,ibm,ibm_fez,156,True,5,0.04396,0.01878,137.6,96.7,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-08T21:49:06+00:00,4.0,68.2,1700.0,0.025114,0.012204,0.25,320000,300,
2026-07-08T22:58:21.312791+00:00,ibm,ibm_marrakesh,156,True,328,0.05115,0.02675,158.9,78.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-08T21:32:01+00:00,4.0,68.8,2180.0,0.032422,0.021387,0.25,300000,300,
2026-07-08T22:58:21.312791+00:00,ibm,ibm_kingston,156,True,2,0.03374,0.01791,237.9,143.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-08T21:55:25+00:00,4.0,68.4,2180.0,0.022608,0.013367,0.25,340000,300,
2026-07-08T22:58:21.312791+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-08T22:58:21.312791+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,ibm,ibm_fez,156,True,6,0.04396,0.01861,137.6,96.7,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-09T01:18:56+00:00,4.0,68.2,1700.0,0.023945,0.013036,0.25,320000,300,
2026-07-09T02:12:23.730959+00:00,ibm,ibm_marrakesh,156,True,38,0.05115,0.02675,158.9,78.5,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-09T00:40:19+00:00,4.0,68.8,2180.0,0.032422,0.021387,0.25,300000,300,
2026-07-09T02:12:23.730959+00:00,ibm,ibm_kingston,156,True,3,0.03374,0.02264,237.9,143.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-09T01:34:19+00:00,4.0,68.4,2180.0,0.027834,0.017505,0.25,340000,300,
2026-07-09T02:12:23.730959+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T02:12:23.730959+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,ibm,ibm_fez,156,True,2,0.04396,0.01961,137.6,96.7,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-09T07:13:19+00:00,4.0,68.2,1700.0,0.026793,0.01242,0.25,320000,300,
2026-07-09T07:41:59.388064+00:00,ibm,ibm_marrakesh,156,True,1,0.05115,0.02788,156.0,85.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-09T07:08:25+00:00,4.0,68.8,2180.0,0.031427,0.024434,0.25,300000,300,
2026-07-09T07:41:59.388064+00:00,ibm,ibm_kingston,156,True,125,0.03374,0.02264,237.9,143.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-09T07:06:32+00:00,4.0,68.4,2180.0,0.027834,0.017505,0.25,340000,300,
2026-07-09T07:41:59.388064+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T07:41:59.388064+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,ibm,ibm_fez,156,True,6,0.04396,0.01927,124.5,93.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-09T09:29:15+00:00,4.0,68.2,1700.0,0.02494,0.013612,0.25,320000,300,
2026-07-09T10:48:20.608575+00:00,ibm,ibm_marrakesh,156,True,2,0.05115,0.02836,156.0,85.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-09T10:03:13+00:00,4.0,68.8,2180.0,0.031757,0.025179,0.25,300000,300,
2026-07-09T10:48:20.608575+00:00,ibm,ibm_kingston,156,True,119,0.03652,0.02264,237.9,143.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-09T09:50:16+00:00,4.0,68.4,2180.0,0.027834,0.017505,0.25,340000,300,
2026-07-09T10:48:20.608575+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T10:48:20.608575+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,ibm,ibm_fez,156,True,11,0.04424,0.01927,124.5,93.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-09T13:36:38+00:00,4.0,68.2,1700.0,0.02494,0.013612,0.25,320000,300,
2026-07-09T14:39:15.023374+00:00,ibm,ibm_marrakesh,156,True,30,0.05066,0.02836,156.0,85.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-09T12:33:17+00:00,4.0,68.8,2180.0,0.031757,0.025179,0.25,300000,300,
2026-07-09T14:39:15.023374+00:00,ibm,ibm_kingston,156,True,77,0.03652,0.02133,237.9,143.8,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-09T14:16:42+00:00,4.0,68.4,2180.0,0.020692,0.021963,0.25,340000,300,
2026-07-09T14:39:15.023374+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T14:39:15.023374+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,ibm,ibm_fez,156,True,1,0.04424,0.01966,124.5,93.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-09T17:13:40+00:00,4.0,68.2,1700.0,0.025571,0.013805,0.25,320000,300,
2026-07-09T17:49:55.737051+00:00,ibm,ibm_marrakesh,156,True,9,0.05066,0.02836,156.0,85.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-09T17:05:33+00:00,4.0,68.8,2180.0,0.031757,0.025179,0.25,300000,300,
2026-07-09T17:49:55.737051+00:00,ibm,ibm_kingston,156,True,134,0.03632,0.02133,223.1,128.5,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-09T17:27:07+00:00,4.0,68.4,2180.0,0.020692,0.021963,0.25,340000,300,
2026-07-09T17:49:55.737051+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T17:49:55.737051+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,ibm,ibm_fez,156,True,6,0.04424,0.01986,124.5,93.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-09T18:52:53+00:00,4.0,68.2,1700.0,0.026918,0.012964,0.25,320000,300,
2026-07-09T19:26:51.156355+00:00,ibm,ibm_marrakesh,156,True,15,0.05066,0.02836,156.0,85.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-09T18:43:56+00:00,4.0,68.8,2180.0,0.031757,0.025179,0.25,300000,300,
2026-07-09T19:26:51.156355+00:00,ibm,ibm_kingston,156,True,185,0.03651,0.02133,223.1,128.5,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-09T19:00:55+00:00,4.0,68.4,2180.0,0.020692,0.021963,0.25,340000,300,
2026-07-09T19:26:51.156355+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,ionq,qpu.forte-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,ionq,qpu.forte-enterprise-1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,ionq,simulator,29,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,braket/ionq,Aria 1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,braket/quera,Aquila,256,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,braket/ionq,Harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,braket/amazon braket,TN1,50,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,braket/ionq,Aria 2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,braket/amazon braket,SV1,34,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,braket/xanadu,Borealis,,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,braket/amazon braket,dm1,17,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,braket/ionq,Forte 1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T19:26:51.156355+00:00,braket/ionq,Forte Enterprise 1,36,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T21:16:08.591210+00:00,ibm,ibm_fez,156,True,18608,0.04424,0.01986,124.5,93.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.3.37,2024-05-14T04:00:00+00:00,2026-07-09T19:37:27+00:00,4.0,68.2,1700.0,0.026918,0.012964,0.25,320000,300,
2026-07-09T21:16:08.591210+00:00,ibm,ibm_marrakesh,156,True,77,0.05066,0.03,156.0,85.1,"cz,delay,id,if_else,measure,reset,rz,sx,x",352,0.0146,1.0,100000,,,Heron r2,1.0.21,2024-08-07T04:00:00+00:00,2026-07-09T20:33:34+00:00,4.0,68.8,2180.0,0.032525,0.027805,0.25,300000,300,
2026-07-09T21:16:08.591210+00:00,ibm,ibm_kingston,156,True,181,0.03651,0.02133,223.1,128.5,"cz,delay,id,if_else,measure,measure_2,reset,rz,sx,x",352,0.0146,0.994,100000,,,Heron r2,1.0.0,2025-02-20T05:00:00+00:00,2026-07-09T20:28:08+00:00,4.0,68.4,2180.0,0.020692,0.021963,0.25,340000,300,
2026-07-09T21:16:08.591210+00:00,ionq,qpu.harmony,11,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T21:16:08.591210+00:00,ionq,qpu.aria-1,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T21:16:08.591210+00:00,ionq,qpu.aria-2,25,0,,,,,,,,,,,,,,,,,,,,,,,,,
2026-07-09T21:16:08.591210+00:00,ionq,qpu.forte-1,36,1,,,,,,,,,,,,,,,,,,,,,,,,,
